"item_id","start_count"
194535,21
194131,21
194129,21
193865,21
193730,21
193584,21
193506,21
193484,21
193408,21
46439,21
193195,21
193038,21
192864,21
192823,21
192715,21
192694,21
192678,21
192597,21
192435,21
321346,21
192261,21
46870,21
46935,21
191955,21
191869,21
191803,21
47096,21
191454,21
191289,21
190956,21
190654,21
190238,21
190171,21
190022,21
47584,21
2488,21
189397,21
189385,21
47819,21
189369,21
47841,21
189155,21
188839,21
188626,21
188353,21
188277,21
188157,21
48189,21
187954,21
187757,21
187613,21
187385,21
48630,21
187179,21
48645,21
187045,21
186837,21
186757,21
48795,21
186516,21
186408,21
186188,21
49045,21
49119,21
185614,21
185544,21
49398,21
184818,21
184765,21
49624,21
184259,21
314723,21
183584,21
183486,21
183481,21
183307,21
50009,21
182809,21
182652,21
50200,21
182296,21
182157,21
182148,21
182034,21
50340,21
182028,21
314700,21
181851,21
50409,21
181711,21
50664,21
50726,21
180968,21
180921,21
50865,21
180526,21
50983,21
180482,21
180396,21
180238,21
179915,21
179636,21
51327,21
51353,21
51441,21
51488,21
51532,21
178420,21
178403,21
178295,21
178120,21
51868,21
177648,21
177525,21
177222,21
314421,21
177056,21
177024,21
176623,21
52431,21
314386,21
176362,21
176319,21
176226,21
176222,21
52580,21
52585,21
176161,21
176101,21
52628,21
52641,21
52655,21
52762,21
175649,21
175005,21
174986,21
174864,21
174839,21
174525,21
53154,21
174274,21
174178,21
314251,21
174125,21
174035,21
53515,21
53622,21
173536,21
173379,21
173372,21
53778,21
172650,21
172524,21
172415,21
172273,21
54296,21
54302,21
314205,21
171855,21
171618,21
171178,21
171126,21
171059,21
54583,21
54622,21
170433,21
170275,21
54783,21
54882,21
169709,21
169666,21
55040,21
55101,21
168038,21
167786,21
167669,21
167398,21
167244,21
167177,21
167059,21
166929,21
55881,21
55909,21
166589,21
314058,21
165953,21
165785,21
165772,21
56233,21
165669,21
165497,21
165440,21
165386,21
56361,21
165328,21
56408,21
165162,21
313876,21
164926,21
164473,21
313810,21
164107,21
56874,21
164065,21
56949,21
57120,21
163346,21
163330,21
163288,21
163275,21
57452,21
57464,21
57597,21
57619,21
162361,21
162314,21
162077,21
321241,21
161828,21
161786,21
161771,21
161593,21
161528,21
161041,21
58298,21
160884,21
313623,21
160593,21
160574,21
160161,21
58477,21
160033,21
159984,21
159822,21
159662,21
159632,21
159327,21
159297,21
159283,21
58881,21
159254,21
159149,21
321201,21
158760,21
158735,21
59090,21
158375,21
158360,21
158234,21
59360,21
157649,21
157580,21
157516,21
157366,21
59500,21
157082,21
157017,21
157012,21
59682,21
59749,21
156266,21
59791,21
156202,21
155987,21
155685,21
155494,21
155476,21
60014,21
60078,21
155340,21
60116,21
155176,21
155124,21
154912,21
154873,21
60508,21
154157,21
60687,21
153577,21
313327,21
153308,21
60843,21
153243,21
153216,21
60907,21
60929,21
153057,21
61121,21
152415,21
61273,21
152130,21
61335,21
61413,21
151669,21
61445,21
151610,21
151451,21
61578,21
61581,21
150862,21
150732,21
313188,21
61822,21
61944,21
62038,21
149836,21
149787,21
149227,21
148980,21
148748,21
148695,21
148688,21
147934,21
147863,21
147772,21
147659,21
146958,21
63000,21
146639,21
146614,21
146418,21
146405,21
146006,21
145904,21
145742,21
145727,21
145724,21
145673,21
63453,21
63474,21
145170,21
145095,21
145067,21
145055,21
144676,21
144411,21
144339,21
63921,21
144251,21
143758,21
64155,21
143610,21
143530,21
312902,21
143453,21
64331,21
143043,21
142968,21
142967,21
64510,21
64552,21
142668,21
142590,21
64646,21
142490,21
64679,21
142195,21
142128,21
142098,21
142077,21
141915,21
312837,21
65065,21
141296,21
65154,21
65262,21
140796,21
140721,21
140691,21
140530,21
140387,21
140336,21
140212,21
65530,21
65558,21
139826,21
65606,21
139821,21
139596,21
139510,21
139224,21
138976,21
66064,21
66166,21
138435,21
138396,21
138169,21
66359,21
137965,21
66403,21
312405,21
137407,21
137332,21
137231,21
137165,21
66772,21
136586,21
136445,21
136367,21
136238,21
136008,21
136000,21
135986,21
135975,21
3501,21
135449,21
135240,21
67389,21
67452,21
67551,21
134565,21
134115,21
133966,21
133553,21
133549,21
67882,21
133445,21
133301,21
133192,21
132872,21
132680,21
132189,21
132115,21
131554,21
131473,21
130888,21
68722,21
130697,21
130613,21
130531,21
130369,21
130298,21
130103,21
130102,21
130037,21
130033,21
69156,21
69265,21
129558,21
3637,21
69401,21
69410,21
69417,21
129213,21
69477,21
129001,21
69492,21
128977,21
128846,21
128673,21
128345,21
128278,21
128185,21
128078,21
128010,21
127958,21
127220,21
127052,21
126984,21
126523,21
70596,21
125383,21
70804,21
124860,21
124804,21
124031,21
71104,21
71105,21
123606,21
123547,21
71176,21
123463,21
123206,21
71295,21
123195,21
3715,21
122896,21
122865,21
122824,21
122683,21
122634,21
71487,21
122340,21
122128,21
122110,21
122109,21
122044,21
121871,21
71740,21
71814,21
121444,21
121102,21
121029,21
120871,21
72138,21
120862,21
120604,21
72296,21
72315,21
120042,21
119965,21
119955,21
72420,21
119503,21
119500,21
119452,21
119023,21
118991,21
118969,21
118920,21
118685,21
118668,21
73093,21
118262,21
117883,21
73296,21
117554,21
117485,21
73401,21
117299,21
117107,21
117073,21
116956,21
116564,21
116465,21
116438,21
116422,21
116181,21
116130,21
74110,21
115538,21
74294,21
115359,21
74449,21
114935,21
114808,21
114653,21
114348,21
114287,21
114129,21
311351,21
113790,21
113625,21
113574,21
113441,21
75109,21
113394,21
113371,21
112937,21
75338,21
112885,21
75428,21
112545,21
112302,21
112293,21
75626,21
112234,21
75674,21
112137,21
111912,21
111266,21
110930,21
110827,21
110800,21
110542,21
110364,21
110283,21
110243,21
110188,21
109991,21
109965,21
109704,21
109695,21
76615,21
109536,21
76726,21
109253,21
109185,21
108895,21
76984,21
108349,21
107855,21
77223,21
311227,21
77310,21
107459,21
77435,21
107232,21
107194,21
107182,21
107026,21
106972,21
106900,21
77670,21
77749,21
77769,21
106529,21
106520,21
106362,21
77878,21
106269,21
105624,21
105214,21
105201,21
105162,21
104567,21
104564,21
104364,21
104024,21
103991,21
310988,21
103903,21
78720,21
310973,21
103207,21
102705,21
102444,21
79228,21
102307,21
101867,21
79379,21
101236,21
79520,21
101101,21
100843,21
100821,21
79679,21
100611,21
79794,21
79811,21
100275,21
79846,21
79948,21
79965,21
99897,21
80019,21
99769,21
310805,21
99528,21
99237,21
310787,21
98887,21
4121,21
98494,21
97954,21
97762,21
265318,20
144077,20
144071,20
231651,20
190988,20
231667,20
214374,20
127183,20
265434,20
3655,20
265449,20
265554,20
265577,20
265585,20
197873,20
197882,20
127055,20
92106,20
265687,20
92264,20
153653,20
203892,20
265699,20
126916,20
197967,20
318828,20
265774,20
265784,20
103219,20
232039,20
265825,20
56580,20
79238,20
232084,20
204183,20
33158,20
153569,20
126757,20
214513,20
265904,20
232332,20
159432,20
214593,20
266334,20
214621,20
214665,20
70402,20
232412,20
42783,20
190254,20
126490,20
126487,20
318850,20
39203,20
266643,20
214882,20
126320,20
232602,20
60767,20
318883,20
266888,20
143582,20
126185,20
143557,20
159400,20
153415,20
70512,20
20198,20
81135,20
267153,20
232667,20
267376,20
267390,20
125960,20
267479,20
64236,20
232690,20
70568,20
267545,20
86018,20
3683,20
267604,20
82698,20
318909,20
125819,20
267643,20
102296,20
315518,20
3354,20
143497,20
267941,20
1047,20
190991,20
232791,20
19810,20
19800,20
268048,20
46761,20
32983,20
268118,20
125590,20
32968,20
57768,20
143443,20
153343,20
162162,20
143401,20
87784,20
78969,20
268479,20
143327,20
70732,20
125395,20
58856,20
153273,20
190279,20
143065,20
215280,20
268712,20
1041,20
19537,20
268854,20
32884,20
32855,20
47484,20
19422,20
215330,20
97656,20
70805,20
19407,20
309766,20
125134,20
318984,20
309092,20
215350,20
159270,20
87825,20
81219,20
92389,20
269162,20
195024,20
60894,20
86204,20
309107,20
142903,20
312888,20
124685,20
124680,20
269250,20
269256,20
159242,20
32800,20
233545,20
87956,20
142833,20
64535,20
124465,20
46752,20
269346,20
19247,20
19201,20
269530,20
269622,20
233562,20
310403,20
269672,20
32730,20
269913,20
269919,20
270011,20
315982,20
64575,20
19057,20
270092,20
64577,20
270106,20
82653,20
270288,20
162031,20
315992,20
270334,20
42666,20
270408,20
56780,20
215652,20
123799,20
81100,20
215721,20
233848,20
234018,20
100250,20
270649,20
215734,20
123573,20
270789,20
92481,20
215735,20
142665,20
64616,20
152976,20
215752,20
198304,20
142607,20
271158,20
189621,20
271253,20
71206,20
271310,20
100183,20
234152,20
195088,20
87970,20
271396,20
271430,20
215993,20
142550,20
309855,20
152860,20
71285,20
123225,20
32516,20
204776,20
310836,20
234202,20
92517,20
271702,20
195304,20
18519,20
87973,20
216107,20
271882,20
87978,20
319048,20
32365,20
204884,20
122904,20
100125,20
216284,20
82594,20
204913,20
142363,20
38735,20
195334,20
271957,20
18344,20
234693,20
234716,20
18280,20
142317,20
122614,20
234747,20
122591,20
122570,20
216376,20
2216,20
216424,20
272233,20
88021,20
161972,20
32140,20
38658,20
92689,20
122464,20
235115,20
235131,20
152676,20
38653,20
216528,20
235150,20
64815,20
205084,20
235198,20
122273,20
272573,20
272624,20
84667,20
32076,20
32051,20
272666,20
17990,20
205145,20
163410,20
17958,20
272844,20
216556,20
235346,20
321480,20
57879,20
71651,20
192566,20
272919,20
64870,20
273058,20
158857,20
97305,20
216607,20
216640,20
121909,20
273205,20
310933,20
235634,20
273323,20
152407,20
64896,20
121811,20
141825,20
216744,20
121764,20
121754,20
273371,20
273407,20
205152,20
64913,20
71777,20
311831,20
273467,20
273546,20
158849,20
273755,20
273784,20
64924,20
31778,20
315138,20
141762,20
17524,20
158798,20
274206,20
195454,20
31766,20
104550,20
235834,20
235867,20
235876,20
121403,20
152374,20
141428,20
47181,20
1904,20
165195,20
274842,20
236000,20
141380,20
17286,20
275035,20
236080,20
275095,20
31638,20
236199,20
236312,20
88297,20
121083,20
141328,20
217216,20
103736,20
38323,20
312771,20
192692,20
65106,20
17053,20
17036,20
236453,20
141118,20
120958,20
4927,20
152257,20
31539,20
236817,20
72099,20
191490,20
275805,20
44605,20
236970,20
99891,20
236971,20
198783,20
16912,20
141042,20
217338,20
309156,20
205589,20
237159,20
217362,20
319331,20
237211,20
205794,20
276069,20
237220,20
276232,20
38264,20
120639,20
120624,20
276340,20
237230,20
237452,20
276343,20
103018,20
205982,20
152052,20
72253,20
217506,20
217536,20
319366,20
101828,20
120302,20
120239,20
102991,20
276601,20
206064,20
237637,20
237644,20
31199,20
319369,20
120104,20
72336,20
140753,20
38210,20
92901,20
16569,20
319373,20
72363,20
316788,20
99698,20
317777,20
276735,20
16502,20
119891,20
276737,20
42206,20
119848,20
119819,20
61366,20
276765,20
217705,20
119755,20
16482,20
61379,20
276855,20
16440,20
16373,20
277057,20
277073,20
277106,20
206073,20
119572,20
38162,20
277305,20
16260,20
31099,20
72528,20
72529,20
277484,20
97380,20
82442,20
140604,20
277571,20
16107,20
72567,20
140587,20
313531,20
99602,20
119441,20
277820,20
31097,20
119400,20
101775,20
119377,20
15991,20
15967,20
206250,20
195468,20
140483,20
238127,20
119288,20
140392,20
238185,20
198833,20
119217,20
217851,20
72687,20
119205,20
217883,20
315239,20
30951,20
119189,20
88427,20
238512,20
217984,20
119160,20
119158,20
59180,20
278465,20
158508,20
278493,20
30892,20
92987,20
218010,20
102988,20
93002,20
278727,20
278734,20
195516,20
118973,20
278843,20
72817,20
278846,20
86317,20
140129,20
93104,20
65481,20
118937,20
99560,20
278901,20
164685,20
206543,20
65490,20
72894,20
118799,20
118777,20
278932,20
238805,20
15589,20
278970,20
158470,20
279023,20
30721,20
206567,20
239009,20
279239,20
118619,20
279268,20
72989,20
239076,20
239195,20
15503,20
198920,20
139940,20
218317,20
195573,20
239472,20
310037,20
239475,20
279954,20
239650,20
118347,20
118314,20
280213,20
79384,20
239682,20
118282,20
15262,20
82369,20
311616,20
280246,20
239689,20
218347,20
118102,20
218383,20
65588,20
118053,20
239925,20
88521,20
73190,20
73191,20
117930,20
280393,20
88532,20
280476,20
101595,20
239961,20
240047,20
151499,20
311587,20
280609,20
59223,20
280728,20
61515,20
165047,20
15051,20
218448,20
30347,20
139628,20
103716,20
163208,20
47646,20
61540,20
73330,20
83803,20
316162,20
158327,20
207037,20
281093,20
281125,20
240440,20
281138,20
281279,20
308549,20
4210,20
240632,20
117436,20
218549,20
240760,20
58032,20
281380,20
240986,20
823,20
37847,20
821,20
241089,20
86393,20
30008,20
310054,20
161741,20
241157,20
41762,20
151235,20
151217,20
99418,20
241398,20
29933,20
99359,20
117057,20
199105,20
281962,20
218666,20
37786,20
151154,20
199112,20
282033,20
241716,20
207393,20
161672,20
37725,20
195750,20
207508,20
219021,20
164681,20
73645,20
207609,20
139146,20
241967,20
242109,20
282547,20
282551,20
199324,20
242179,20
242274,20
116669,20
45610,20
282889,20
282919,20
73768,20
282968,20
242307,20
101508,20
283128,20
164102,20
283133,20
116577,20
93578,20
283158,20
73826,20
73835,20
283159,20
219360,20
14311,20
311525,20
37544,20
242446,20
14295,20
93590,20
207712,20
199523,20
41582,20
163130,20
219670,20
242938,20
65980,20
283324,20
242943,20
138895,20
86403,20
283420,20
29490,20
317962,20
157838,20
116269,20
14213,20
150761,20
65999,20
243091,20
283722,20
57284,20
283743,20
219772,20
41532,20
283862,20
37368,20
283993,20
284004,20
66083,20
13999,20
243396,20
13991,20
157718,20
116027,20
243492,20
207845,20
29363,20
199570,20
284304,20
150633,20
13837,20
219926,20
41510,20
88990,20
284529,20
138633,20
138629,20
243856,20
138555,20
138547,20
284652,20
284669,20
138512,20
284710,20
219986,20
284814,20
115825,20
115747,20
284982,20
196014,20
150522,20
79051,20
89057,20
13531,20
285185,20
243968,20
115664,20
243982,20
138406,20
244002,20
285408,20
115579,20
79429,20
285514,20
94075,20
150512,20
285615,20
244039,20
312496,20
220039,20
74310,20
102786,20
13324,20
244048,20
59438,20
13286,20
285993,20
220095,20
286180,20
244052,20
286297,20
207863,20
41483,20
244210,20
316848,20
220127,20
286311,20
13110,20
163055,20
220185,20
46570,20
74409,20
286730,20
41455,20
286758,20
61890,20
99198,20
29081,20
101444,20
310101,20
316225,20
286899,20
286927,20
189426,20
101443,20
138018,20
115021,20
244538,20
28972,20
137981,20
287200,20
150216,20
94083,20
311435,20
114931,20
74520,20
89181,20
157493,20
196107,20
310609,20
37026,20
220591,20
36995,20
287643,20
86693,20
287678,20
244802,20
316255,20
220603,20
244830,20
220651,20
287869,20
150155,20
220669,20
245012,20
114538,20
59490,20
316984,20
288083,20
44264,20
245169,20
12496,20
288255,20
199858,20
12445,20
59501,20
245204,20
12411,20
12410,20
245255,20
288464,20
207982,20
150041,20
288681,20
245382,20
288690,20
288771,20
94534,20
288803,20
245385,20
288950,20
28593,20
288967,20
74800,20
289001,20
245553,20
289014,20
289096,20
12133,20
220774,20
245629,20
157323,20
289503,20
220809,20
12066,20
245656,20
289580,20
94771,20
94796,20
102732,20
289673,20
245669,20
207988,20
113940,20
113911,20
220831,20
289749,20
220919,20
289766,20
137350,20
84519,20
11893,20
308552,20
66618,20
113792,20
94808,20
245843,20
290089,20
196121,20
74981,20
290245,20
724,20
104045,20
11740,20
75013,20
290419,20
245906,20
245992,20
246038,20
94813,20
200007,20
191569,20
113596,20
149734,20
312375,20
149692,20
113530,20
157138,20
149688,20
290726,20
28388,20
137112,20
208168,20
316282,20
95067,20
149663,20
208221,20
11587,20
291004,20
246610,20
291136,20
221229,20
246614,20
59570,20
136978,20
75212,20
246715,20
291453,20
11430,20
246726,20
85117,20
113073,20
291575,20
200115,20
66808,20
291674,20
136901,20
319914,20
136881,20
149577,20
208280,20
200161,20
36685,20
247132,20
247198,20
247216,20
200221,20
247265,20
112898,20
11251,20
81760,20
161427,20
103484,20
112831,20
292084,20
136562,20
208463,20
247540,20
161420,20
292538,20
189710,20
11031,20
44137,20
292632,20
75434,20
292673,20
247644,20
10960,20
27729,20
200334,20
10895,20
66945,20
292863,20
89293,20
112680,20
149351,20
247908,20
247915,20
95493,20
318129,20
247932,20
221633,20
45513,20
292948,20
47064,20
292968,20
208592,20
293118,20
44053,20
149294,20
248335,20
208636,20
36587,20
27313,20
293547,20
41173,20
248640,20
27293,20
81717,20
58204,20
248793,20
99039,20
41118,20
293828,20
95494,20
36525,20
83596,20
294111,20
112197,20
67073,20
294280,20
95610,20
248983,20
313098,20
101103,20
249109,20
1811,20
222040,20
10306,20
629,20
249129,20
45440,20
222175,20
57356,20
111905,20
249301,20
111888,20
111855,20
135902,20
222202,20
135858,20
294730,20
135804,20
294773,20
67136,20
618,20
149145,20
295018,20
111693,20
10090,20
222243,20
10026,20
111625,20
295166,20
27025,20
111561,20
10005,20
135706,20
111497,20
295203,20
222315,20
295239,20
135655,20
295309,20
9932,20
249548,20
9918,20
149078,20
111371,20
83582,20
161260,20
111305,20
162938,20
9838,20
249783,20
249834,20
9821,20
222368,20
135530,20
320215,20
58225,20
321247,20
75961,20
62421,20
111010,20
111006,20
9685,20
110973,20
36273,20
101051,20
80410,20
43987,20
250371,20
110867,20
209051,20
161204,20
320222,20
110812,20
209162,20
148879,20
148875,20
200624,20
9541,20
98893,20
110771,20
161154,20
156650,20
200679,20
110690,20
76107,20
26713,20
200691,20
296615,20
135245,20
296683,20
110599,20
83581,20
296724,20
209198,20
250767,20
148795,20
296980,20
209312,20
76191,20
135117,20
36152,20
76203,20
223255,20
297397,20
250986,20
189479,20
1319,20
156457,20
67393,20
148715,20
134940,20
251144,20
251148,20
200794,20
134908,20
297476,20
40935,20
97663,20
102684,20
297553,20
297556,20
36129,20
26428,20
80455,20
9050,20
251234,20
251310,20
40926,20
9029,20
251372,20
26377,20
110079,20
223272,20
196289,20
110056,20
251466,20
209423,20
200871,20
162850,20
297862,20
161042,20
297928,20
85031,20
251643,20
223434,20
80471,20
251693,20
101026,20
223462,20
223466,20
134478,20
35994,20
62588,20
35978,20
298161,20
251917,20
76514,20
5014,20
43805,20
8808,20
148207,20
252067,20
8765,20
76566,20
201013,20
298257,20
76590,20
109721,20
80476,20
98796,20
252109,20
109662,20
43752,20
196319,20
134290,20
252312,20
95807,20
109522,20
8727,20
76647,20
252384,20
109495,20
223686,20
35945,20
109475,20
67684,20
43663,20
25943,20
223892,20
189944,20
298524,20
8660,20
76698,20
298691,20
67721,20
298819,20
320449,20
252831,20
223948,20
298860,20
25856,20
25829,20
196494,20
160883,20
223976,20
299045,20
299051,20
